LifeSupport,Water,Farm,Kitchen,Janitor,Medical,Security,VPM,CellBlock,RecCost
1,0,0,0,0,0,0,30,-1,120
2,0,0,0,0,0,0,40,0,200
2,0,0,0,0,0,0,55,0,330
0,3,0,0,0,0,0,63,0,438
3,1,0,0,0,0,0,70,0,700
2,3,0,0,0,0,0,83,1,1073
0,0,4,0,0,0,0,90,1,1440
3,2,2,0,0,0,0,98,1,1658
3,3,3,0,0,0,0,103,1,2050
0,0,0,5,0,0,0,108,1,2580
2,1,3,5,0,0,0,113,2,3150
3,4,2,3,0,0,0,118,2,3760
3,3,2,4,0,0,0,120,2,4320
0,0,0,0,5,0,0,122,2,4860
3,0,2,3,5,0,0,125,2,5603
2,2,3,3,3,0,0,127,3,6350
1,1,1,3,7,0,0,129,3,7095
0,4,0,0,0,5,0,132,3,7890
2,1,2,3,1,3,0,135,3,8877
2,2,1,2,1,4,0,137,3,9828
1,1,1,1,5,3,0,138,4,10764
1,3,4,2,1,2,0,140,4,11760
1,0,0,4,0,0,5,142,4,12780
1,2,2,2,1,2,3,144,4,13968
2,2,3,0,4,0,2,147,4,15236
0,1,3,4,1,1,3,150,5,16595
0,0,4,5,4,0,0,153,5,17995
0,0,0,0,5,2,5,154,5,19341
1,2,2,0,2,2,4,156,5,20904
2,1,3,1,3,1,1,158,5,22365
0,5,1,1,4,1,0,160,6,24000
2,2,0,3,0,0,5,162,6,25596
1,0,3,0,0,4,4,165,6,27390
0,0,3,0,4,3,2,167,6,29058
0,3,0,0,3,3,3,170,6,30849
0,0,0,3,0,5,5,172,7,32585
2,2,2,2,2,2,2,173,7,34600
3,2,1,0,1,5,1,175,7,36750
2,0,3,0,0,4,4,177,7,38830
3,1,1,1,3,2,1,178,7,40825
4,2,2,1,1,3,0,179,8,42960
0,3,0,1,1,3,3,181,8,47060
3,0,0,4,0,2,3,183,8,51100
2,2,0,0,0,0,4,185,8,55500
2,1,1,3,2,2,1,187,8,59680
2,1,2,1,2,2,2,189,9,68040
1,2,1,3,3,1,1,190,9,76000
2,2,2,2,2,2,2,192,9,84480
2,2,2,2,2,2,2,195,9,93600
2,2,2,2,2,2,2,200,9,104000
0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,55,-1,1000
